,seller_id,zip_code_prefix,seller_city,seller_state,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
2674,6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,-25.434899979456432,-49.28320625116862,curitiba,PR
2675,c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,-23.72033746105922,-46.85362208015704,itapecerica da serra,SP
2676,aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP,-23.148804478137823,-46.92948882832884,jundiaí,SP
2677,0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP,-25.011812317282136,-47.930451004516165,cananéia,SP
2678,abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP,-21.1575781634253,-47.81743621509692,ribeirao preto,SP
2679,00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP,-23.45179751457096,-46.55390064723872,guarulhos,SP
2680,75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA,-12.98158709241737,-38.45526521634257,salvador,BA
2681,e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP,-22.32817929115924,-49.02886625465973,bauru,SP
2682,8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG,-19.50523742384614,-42.57176378313765,ipatinga,MG
2683,91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ,-22.523912739698662,-44.18623424719054,barra mansa,RJ
2684,13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,-29.159003201842477,-51.49977005197258,bento goncalves,RS
2685,bec568278124768c474ee90971ca94d1,3553,sao paulo,SP,-23.53310847016561,-46.50637207660568,sao paulo,SP
2686,534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP,-23.148804478137823,-46.92948882832884,jundiaí,SP
2687,cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP,-22.779754253242903,-47.295758177052605,nova odessa,SP
2688,57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC,-26.85907968190116,-48.63953562951828,navegantes,SC
2689,cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP,-23.52697217736158,-46.610979191240034,são paulo,SP
2690,094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP,-21.188764942887172,-47.76987064730896,ribeirao preto,SP
2691,9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR,-23.396179945356447,-51.925220060790366,maringá,PR
2692,1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP,-23.50636475575626,-46.58066375575627,sao paulo,SP
2693,4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP,-23.70899726008409,-46.54812620982171,sao bernardo do campo,SP
2694,ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP,-22.35835224656331,-46.96074827733332,mogi guaçu,SP
2695,139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP,-23.530940192076763,-46.55746126879801,sao paulo,SP
2696,c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,-23.653211574239744,-46.55446338438468,santo andre,SP
2697,64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP,-22.002385790929264,-51.56036410767424,presidente bernardes,SP
2698,33ab10be054370c254ddfcf0a6253422,22790,rio de janeiro,RJ,-23.01133469499096,-43.45025641534424,rio de janeiro,RJ
2699,bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP,-22.599254430886607,-47.37980963550319,limeira,SP
2700,3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR,-25.3790622139032,-49.22700417208608,curitiba,PR
2701,236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS,-29.193359085518043,-51.162024291842336,caxias do sul,RS
2702,499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP,-23.49774396910117,-46.716125492041655,sao paulo,SP
2703,6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR,-23.788481333229072,-50.06095793185343,pinhalao,PR
2704,35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC,-29.11321350581612,-49.628523808338834,sombrio,SC
2705,403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG,-19.942447820416717,-43.91448426755726,belo horizonte,MG
2706,ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,SC,-27.595379158751264,-48.55382695683541,florianopolis,SC
2707,c847e075301870dd144a116762eaff9a,38022,uberaba,MG,-19.762886766028046,-47.93858631709849,uberaba,MG
2708,6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,SP,-22.202557522072777,-49.96556027699231,marilia,SP
2709,5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP,-21.152969235356927,-47.77227625506376,ribeirao preto,SP
2710,6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP,-23.45900988018955,-46.68595580638013,são paulo,SP
2711,c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP,-22.66968006093573,-50.43328802800281,assis,SP
2712,4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP,-22.75010052735289,-47.6459038030758,piracicaba,SP
2713,a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR,-24.03529260389033,-52.37957021179355,campo mourao,PR
2714,a1bea9970d8f65b240555f99c2214f7f,83323,pinhais,PR,-25.440714449910494,-49.188443906024766,pinhais,PR
2715,1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,-23.59798552039933,-46.55547278711988,sao paulo,SP
2716,a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE,-8.28465051618529,-35.96975637467875,caruaru,PE
2717,c5f7feb04a6a1fb3596322bfc3cf1917,9571,sao caetano do sul,SP,-23.632217497085804,-46.56711098167813,são caetano do sul,SP
2718,c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,SP,-22.359648157307664,-46.93603474635176,mogi-guacu,SP
2719,891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP,-23.512538179294825,-46.50108112461768,sao paulo,SP
2720,491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP,-23.584614569248075,-46.60193214931619,são paulo,SP
2721,84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR,-25.4400884207686,-49.34526604939701,curitiba,PR
2722,dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR,-25.496876096024057,-49.232400160424696,curitiba,PR
2723,9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,PR,-23.558241337915224,-51.489341276340376,apucarana,PR
2724,3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR,-25.371298736141743,-49.18823376385825,colombo,PR
2725,ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC,-26.87062454886829,-52.40448790429404,xanxere,SC
2726,668bf321538e5072858eaef6087ce027,83323,pinhais,PR,-25.440714449910494,-49.188443906024766,pinhais,PR
2727,01266d4c46afa519678d16a8b683d325,80250,curitiba,PR,-25.4389681470945,-49.27448441188181,curitiba,PR
2728,6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,MG,-18.91595976602804,-48.278974174995646,uberlandia,MG
2729,6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,RJ,-22.75306877541351,-43.45655425604264,nova iguacu,RJ
2730,7d81e74a4755b552267cd5e081563028,4735,sao paulo,SP,-23.65023919539498,-46.7026082396561,sao paulo,SP
2731,f8d5c7085db9a4ad2b8c1ffbeb2798c8,4104,sao paulo,SP,-23.57603849928644,-46.638694817777726,são paulo,SP
2732,7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ,-22.80845493533955,-43.18765927629982,rio de janeiro,RJ
2733,47f55702f598c7c6cc8458b0fbc1c49a,36213,dores de campos,MG,-21.123155999999945,-44.017743499999966,dores de campos,MG
2734,50a7e551a7b3f8d37cd6e32d8bfbe5ea,9520,sao caetano do sul,SP,-23.60954690025056,-46.568247078142726,sao caetano do sul,SP
2735,ea1776927851da2532aa70d6a32c095a,8223,sao paulo,SP,-23.523367358589653,-46.46705568665242,sao paulo,SP
2736,827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR,-25.539430693865768,-49.2886326382077,curitiba,PR
2737,60ad151920c4f6f3ebbe8cfdf6166779,6322,carapicuiba,SP,-23.527097594125784,-46.831472720216745,carapicuiba,SP
2738,59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP,-23.52399579739165,-46.51294318734492,sao paulo,SP
2739,fa74b2f3287d296e9fbd2cc80f2d1cf1,19023,presidente prudente,SP,-22.11545190136955,-51.39640853541775,presidente prudente,SP
2740,52454f90d4c30c016768db02f88c1a74,13091,campinas,SP,-22.86623673772286,-47.02516561962605,campinas,SP
2741,a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG,-20.944705621834668,-45.82709818233235,ilicinea,MG
2742,3338e7a0710a195872be80e0d2423867,13403,piracicaba,SP,-22.727374795169958,-47.67061025477531,piracicaba,SP
2743,8378eb36b6b70c5734e83ad7b8cdc3b7,88301,itajai,SC,-26.91626999999994,-48.65245999999996,itajaí,SC
2744,f7df46c1e0ec44eed5c6726478da4a17,93336,novo hamburgo,RS,-29.6948240514127,-51.13882357830916,novo hamburgo,RS
2745,3fac58ce0ad699020c7944d53c41329c,3480,sao paulo,SP,-23.576447493479133,-46.50490442200933,sao paulo,SP
2746,debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,SP,-23.608841469328887,-46.60984215375959,sao paulo,SP
2747,baa49d93c8c8841e27400a300f5d74b2,88113,sao jose,SC,-27.562633674958704,-48.63782800645296,sao jose,SC
2748,5ca5d579b5857ee8709479b1047cecc3,4176,sao paulo,SP,-23.63461395920133,-46.60225462975359,sao paulo,SP
2749,3b872fd4747f01cc56206f2934198618,14940,ibitinga,SP,-21.7664768468313,-48.83154737836604,ibitinga,SP
2750,a4fc6eadaff1576af888509a53420f6a,9561,sao caetano do sul,SP,-23.635420040798664,-46.557697421316846,sao caetano do sul,SP
2751,7402d13c03a7e91366337cd1de471144,86181,cambe,PR,-23.28193402859364,-51.28510693242536,cambe,PR
2752,6e4a902d1054e4e17aa6eab87fac1c75,18090,sorocaba,SP,-23.474158480273637,-47.4550642451937,sorocaba,SP
2753,ff82e8873fba613f2261a9acc896fd84,35900,itabira,MG,-19.63165621067063,-43.212335433135365,itabira,MG
2754,92eb0f42c21942b6552362b9b114707d,3504,sao paulo,SP,-23.53877907744238,-46.53648566833056,sao paulo,SP
2755,f125f3a310c2e5f822d116147de1e474,3068,sao paulo,SP,-23.537588133504503,-46.56824798211082,sao paulo,SP
2756,72146da5774cabf2632faedcae097a76,85960,marechal candido rondon,PR,-24.549059297396184,-54.05157641917936,marechal candido rondon,PR
2757,b9c0ffa92f3ff9a5a3d45ef7213c0842,8246,sao paulo,SP,-23.53143158840665,-46.439299603381656,são paulo,SP
2758,1d139e3a3b14025640d8df1b230aace0,14860,barrinha,SP,-21.182360068257925,-48.15822670677218,barrinha,SP
2759,883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,PR,-25.48015350874257,-49.29687243020366,curitiba,PR
2760,09883d9ab71c8fe8a9bfc7fc3075b07e,8180,sao paulo,SP,-23.48770416180969,-46.41534043450283,sao paulo,SP
2761,2f1e7b90e01d9f086cbcb301c0c3d406,89022,blumenau,SC,-26.946227503750908,-49.07439125728547,blumenau,SC
2762,6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC,-26.882803470063276,-49.10761309562108,blumenau,SC
2763,8e4f041ff58e7845456d3482524014b3,90250,porto alegre,RS,-29.986860174851422,-51.19170121247608,porto alegre,RS
2764,0ec28cec4046a4a199b6de9b4c891d97,74110,goiania,GO,-16.681533640451587,-49.26496792761543,goiania,GO
2765,5debea795b07621e1f90532e18f96145,86800,apucarana,PR,-23.552512530494816,-51.46349357996916,apucarana,PR
2766,2709af9587499e95e803a6498a5a56e9,3813,sao paulo,SP,-23.48668357540144,-46.46746268716547,sao paulo,SP
2767,bd43e172d599bed47a85da877172ca8c,89280,sao bento do sul,SC,-26.25372275723957,-49.37880566812,sao bento do sul,SC
2768,725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP,-23.547285965837776,-46.56940937552652,sao paulo,SP
2769,850913d59ce317156b00f3705f1c3edb,12942,atibaia,SP,-23.120273860118864,-46.56362790244673,atibaia,SP
2770,7354220fb240bde543b3c40c060d41e7,71215,brasilia,DF,-15.81777,-47.95696124999999,brasília,DF
2771,e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR,-23.62208737103585,-52.46578937273949,jussara,PR
2772,b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP,-21.1774515925616,-47.79583295337295,ribeirao preto,SP
2773,43a1d4bab73b816e44ef4e4facd9f9b5,87050,maringa,PR,-23.437975269077903,-51.91385959802448,maringa,PR
2774,dd264199fc8b687ad029de7de6d760e6,85815,cascavel,PR,-24.934945493219328,-53.426412,cascavel,PR
2775,67225bff54a172ff67579aaf583efd78,85960,marechal candido rondon,PA,-24.549059297396184,-54.05157641917936,marechal candido rondon,PR
2776,baeda7047354773262ba2405f97038ba,13471,americana,SP,-22.722145470713865,-47.33535052553523,americana,SP
2777,167fd940acebc789debd6eb418c46e38,14405,franca,SP,-20.506793628480604,-47.40773763671002,franca,SP
2778,4ef4c39cf3c24f326434cf0b2e48046a,5004,sao paulo,SP,-23.532860441023693,-46.66790717845809,sao paulo,SP
2779,ce616e1913288884e7742faac9d981db,6711,cotia,SP,-23.6150603215516,-46.837480828765536,cotia,SP
2780,a1474fd46fd3430168f7ec202da39408,83321,pinhais,SP,-25.44450819623171,-49.17725474672523,pinhais,PR
2781,1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR,-23.42880633856904,-51.97183135000928,maringa,PR
2782,2ff6b7bff164ef05590a52734e1296da,86060,londrina,PR,-23.309902583386343,-51.172848272548926,londrina,PR
2783,e4253cef933647000a82ff39c67b7bde,5856,sao paulo,SP,-23.652995112960937,-46.78211825214959,sao paulo,SP
2784,3a3c180dd702a725bd0ba4117689239e,84600,uniao da vitoria,PR,-26.226014834302923,-51.08796890764874,uniao da vitoria,PR
2785,bce6a5ecf98e99fd2a8868b15c51f04b,7180,guarulhos,SP,-23.45311768995765,-46.4744416242606,guarulhos,SP
2786,ea65d8b58316a6f2362f2a9e4b3e86ad,13030,campinas,SP,-22.92991227115403,-47.07189552530681,campinas,SP
2787,686886775c8f6b1191c7b953fb52708c,13920,pedreira,SP,-22.73824150585765,-46.8958585777586,pedreira,SP
2788,0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP,-23.249726298084145,-46.85297986568742,jundiai,SP
2789,1660ad786c27fd935378b6192a90b417,9891,sao bernardo do campo,SP,-23.687603634456785,-46.568897601996674,sao bernardo do campo,SP
2790,0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP,-23.93465945090488,-46.331065142884974,santos,SP
2791,52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP,-22.42925217631197,-50.20413759688468,echapora,SP
2792,f307937c1bb287c3efc2a514b94b0d1d,38183,araxa,MG,-19.5910731707997,-46.945463447657474,araxa,MG
2793,e88f7a2995ba184710d339c5c4bf2e30,15505,votuporanga,SP,-20.423773521297637,-49.97216652821015,votuporanga,SP
2794,b76a1f8356322f12529c37b67d5c96c2,11015,santos,SP,-23.959748294477464,-46.31359166374292,santos,SP
2795,4aba6a02a788d3ec81c03137144d9a80,89460,canoinhas,SC,-26.16862248406491,-50.392861528512256,canoinhas,SC
2796,9449f25aeaf531019b76999ea49a6949,21040,rio de janeiro,RJ,-22.85162121429074,-43.25132808523804,rio de janeiro,RJ
2797,431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP,-21.185944576067463,-47.81498292186677,bonfim paulista,SP
2798,53088c75f948b48a7ece173ac17f0c12,95840,triunfo,RS,-29.93588901027001,-51.72117279377729,triunfo,RS
2799,0f80a40c312b2472dca482cf50f5186f,18681,lencois paulista,SP,-22.59942838136111,-48.779995856226165,lençóis paulista,SP
2800,544863df86ed3b78a04e0820d41430ee,29166,serra,ES,-20.19917293680029,-40.229474685674674,serra,ES
2801,78ef7e885d17f35e2382a47aae8b8cce,96816,santa cruz do sul,RS,-29.698897125855755,-52.44208124328146,santa cruz do sul,RS
2802,0be8ff43f22e456b4e0371b2245e4d01,4461,sao paulo,SP,-23.69289565500035,-46.68021046531817,sao paulo,SP
2803,1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP,-21.7664768468313,-48.83154737836604,ibitinga,SP
2804,2e13c71026e1a39ba5cc1b86dcb679aa,2265,sao paulo,SP,-23.47651943519532,-46.59554967707312,são paulo,SP
2805,0af2ab31141893d26aca5a404a537dab,3431,sao paulo,SP,-23.554133203993324,-46.53048959908248,sao paulo,SP
2806,13d058e4eeac2ce8217660b2f8a05812,6080,osasco,SP,-23.544421691355613,-46.78839877935824,osasco,SP
2807,e00d85ce20ea50c1224c66ca5050527d,6286,osasco,SP,-23.507298266732708,-46.77267139333711,osasco,SP
2808,e48b04bf1aa1ef711caebeb7aede6180,80240,curitiba,PR,-25.453155877315545,-49.2850395992267,curitiba,PR
2809,f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,PR,-25.413908553147916,-49.34702339687815,curitiba,PR
2810,c273175f7c6c80fb02f051e2fc6d0d72,5849,sao paulo,SP,-23.651114842510157,-46.75521082321932,sao paulo,SP
2811,382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ,-22.869434839575295,-43.55443024078128,rio de janeiro,RJ
2812,f09b760d23495ac9a7e00d29b769007c,15802,catanduva,SP,-21.14213135587665,-48.98902201177769,catanduva,SP
2813,5c243662ce92d84573bfaff24c3e3700,3702,sao paulo,SP,-23.51674732944774,-46.54818243075192,sao paulo,SP
2814,38874e327ce94d11390b96eb42d61928,8577,itaquaquecetuba,SP,-23.48262344063541,-46.37448952833195,itaquaquecetuba,SP
2815,ab3e0c171fe84a7ba7de130f19cfb485,86690,colorado,PR,-22.83817968053156,-51.9775215993844,colorado,PR
2816,85e7c62c1d6ea078c3897424f867a7c8,88220,itapema,SC,-27.13197710454484,-48.599233840908056,itapema,SC
2817,262237171f48e85819065498cac80d7b,88352,brusque,SC,-27.08345828864908,-48.89710959769749,brusque,SC
2818,fd386aa7bed2af3c7035c65506c9b4a3,4208,sao paulo,SP,-23.584614569248075,-46.60193214931619,são paulo,SP
2819,b2f4d63c7203f539a78252565ca32257,28950,armacao dos buzios,RJ,-22.765556142540756,-41.89927673881432,armacao dos buzios,RJ
2820,dd5450b022b2d00a2145a66331e1aef6,89208,joinville,SC,-26.34347496353047,-48.837514116457605,joinville,SC
2821,ff4e2d38692ce827b1a4f4b8196e680d,3319,sao paulo,SP,-23.543870857060437,-46.55735807729814,sao paulo,SP
2822,7963e546f34e098b578f9ad102494601,5624,sao paulo,SP,-23.59456298473655,-46.72783455314792,são paulo,SP
2823,1588ac4010787100dddef64568f0ae35,87045,maringa,PR,-23.42831529103202,-51.89302878219085,maringa,PR
2824,41c2bad7229b0c25e6becf179ebf63ff,59020,natal,RN,-5.802837618373424,-35.20164321098454,natal,RN
2825,8b655f0855926bcb49f5835d38dfddf6,6192,osasco,SP,-23.527419336689768,-46.79951706425642,osasco,SP
2826,a213f1bd6458f4a158f3746cb2514559,87043,maringa,PR,-23.40545272144952,-51.89969510559497,maringa,PR
2827,1b7e5006cb25dd23ce8686691013b121,2350,sao paulo,SP,-23.459346031363605,-46.60929309103239,sao paulo,SP
2828,4559697a8f7e637227c2eeaed843baff,19029,presidente prudente,SP,-22.07708974256958,-51.41548624933166,presidente prudente,SP
2829,4867209cb29b56b92893d7bde3ce8012,17209,jau,SP,-22.27568678711987,-48.542599749927895,jau,SP
2830,19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR,-25.137586656946542,-54.29549226248378,itaipulandia,PR
2831,6fa9202c10491e472dffd59a3e82b2a3,18030,sorocaba,SP,-23.50590292645274,-47.46270406757463,sorocaba,SP
2832,20d53aad4fe5ee93a64f8839609d3586,37540,santa rita do sapucai,MG,-22.243203015748463,-45.71330344759827,santa rita do sapucai,MG
2833,42fa4ee7240e9b8eb4576358ec142ba7,95012,caxias do sul,RS,-29.16624369279465,-51.209531752064,caxias do sul,RS
2834,c8660dcf9ba70575f45d80fe28c27713,2040,sao paulo,SP,-23.489022991949916,-46.62186690299499,sao paulo,SP
2835,253c025bab43881055aeecde5e2d8b77,80620,curitiba,PR,-25.45385542382702,-49.286168717179294,curitiba,PR
2836,7ecd59e5e20407131822c1a68ac59c1f,70719,brasilia,DF,-15.784005551214673,-47.88910205029197,brasilia,DF
2837,c026ef0d72e9132d9fa112308090c8dc,20766,rio de janeiro,RJ,-22.86744312600268,-43.282095820156925,rio de janeiro,RJ
2838,0b09101900100c0e9d312861fad5a1b9,3168,sao paulo,SP,-23.556360816149585,-46.59062464472048,sao paulo,SP
2839,e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,SP,-23.5706181335045,-46.50933181986844,sao paulo,SP
2840,128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP,-23.112774381969185,-46.5488845105504,atibaia,SP
2841,a09a13f18ed27932d08438aa6f12756e,93800,sapiranga,RS,-29.645176899762305,-51.02025736303104,sapiranga,RS
2842,81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,PR,-25.550486998908475,-49.18996687114555,sao jose dos pinhais,PR
2843,3f84fefc07dc159b268d4a77d3e8c425,83833,fazenda rio grande,PR,-25.635919522719284,-49.32299206659218,fazenda rio grande,PR
2844,750303a20e9c56b2a6bc45cdce0b897d,74333,goiania,GO,-16.7130367660346,-49.30127628290576,goiania,GO
2845,f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,SP,-23.20591698084141,-47.307845865803,salto,SP
2846,0743a0239d764b9a0f959a57d07e36ab,3138,sao paulo,SP,-23.58759692255761,-46.58181527338564,sao paulo,SP
2847,131fcb0a0c9a47bba4474aacff0f14b7,1201,sao paulo,SP,-23.53435725950717,-46.64935629739165,sao paulo,SP
2848,1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG,-19.885567704137557,-44.00816196779967,belo horizonte,MG
2849,1b8b75e227c9a9c100d0c210fb6176ce,5468,sao paulo,SP,-23.539167062727213,-46.71731556994055,sao paulo,SP
2850,eb1bf309f4f6af9a97e9ddac3fdbeabe,9961,diadema,SP,-23.716539426075457,-46.60164008391423,diadema,SP
2851,5d378b73ab7dd6f0418d743e5dcb0bd1,1026,sao paulo,SP,-23.539494799586286,-46.63284391414975,são paulo,SP
2852,39d54ff918774174706fb065d7f9dc07,4243,sao paulo,SP,-23.626269,-46.586534475523,sao paulo,SP
2853,353e21e8bf8de2722b4fae1636664b76,92120,canoas,RS,-29.956390513994027,-51.16761355689882,canoas,RS
2854,5b33b527da3c5b969cc99dc435cad09a,87702,paranavai,PR,-23.0789334402109,-52.47044323342728,paranavai,PR
2855,c9d2ba8dde44a275ae06475ed1d2fafc,38400,uberlandia,MG,-18.91595976602804,-48.278974174995646,uberlandia,MG
2856,d149de2f383552baea37a7198c2296ce,4193,sao paulo,SP,-23.647920569248072,-46.60845362378099,são paulo,SP
2857,bf961104a38e01b9062ee026bb657dee,14055,ribeirao preto,SP,-21.1575781634253,-47.81743621509692,ribeirao preto,SP
2858,1ca7077d890b907f89be8c954a02686a,6506,santana de parnaiba,SP,-23.419753962259747,-46.95925190896761,santana de parnaiba,SP
2859,89a51f50b8095ea78d5768f34c13a76f,71931,brasilia,DF,-15.83612305024187,-48.04018517722967,brasília,DF
2860,3a490ba60afa30ece0e7d50cfe74a4f0,31365,belo horizonte,MG,-19.85564348987244,-44.010183594494826,belo horizonte,MG
2861,455f46ef09a9e45667e2981df84b5cc2,18052,sorocaba,SP,-23.539013392723216,-47.49104229586244,sorocaba,SP
2862,651fe66032c9520ee5587f694908040d,94810,alvorada,RS,-30.009630605709347,-51.07718453138239,alvorada,RS
2863,6d04126aba80df143fd038e711b8fd96,20091,rio de janeiro,RJ,-22.899753502914194,-43.17764601165675,rio de janeiro,RJ
2864,3febca52652e7209509ccfe61cbde40e,8596,itaquaquecetuba,SP,-23.47469907252676,-46.31480812284347,itaquaquecetuba,SP
2865,d566c37fa119d5e66c4e9052e83ee4ea,4131,sao paulo,SP,-23.605673521784304,-46.618990239800326,sao paulo,SP
2866,62d977e2b2aee830de3e039a28490d12,80410,curitiba,PR,-25.429682934483512,-49.27463517706924,curitiba,PR
2867,010543a62bd80aa422851e79a3bc7540,1212,sao paulo,SP,-23.537511255832708,-46.63705730743676,são paulo,SP
2868,7178e1eaa97257d8b6d4b80efd77a025,18270,tatui,SP,-23.3512888921318,-47.844533893650215,tatui,SP
2869,2199e7fe213c16213bf5d6a7eadc9a5d,11900,registro,SP,-24.49203032806276,-47.83413137913321,registro,SP
2870,984c273121e743dd14767befe6cb17f5,13474,americana,SP,-22.699283751601328,-47.3060578924634,americana,SP
2871,2b3e4a2a3ea8e01938cabda2a3e5cc79,4733,sao paulo,SP,-23.63665699295384,-46.69477973651988,são paulo,SP
2872,feb793c88d836c3a75efa4b5a3465d70,3165,sao paulo,SP,-23.56190256174625,-46.58015179808413,sao paulo,SP
2873,e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP,-23.05035208242116,-49.62755542394423,ipaussu,SP
2874,5a413ade68e8f8d93071a7f52a64cb9e,3679,sao paulo,SP,-23.51743989953255,-46.48587764709451,sao paulo,SP
2875,5a425cc503b39b262a847fd6212bf53b,86010,londrina,PR,-23.32532644463037,-51.15843393839796,londrina,PR
2876,9535a841eecebed61a9fb1ac1cbb5597,1208,sao paulo,SP,-23.540822507357586,-46.6397147149576,sao paulo,SP
2877,8f78f0903005064036736c7173a5c2ed,36325,tiradentes,MG,-21.11155006081336,-44.18785451278384,tiradentes,MG
2878,9803a40e82e45418ab7fb84091af5231,75901,rio verde,GO,-17.791609941378447,-50.93351384538391,rio verde,GO
2879,43b2c864251aa0ce4030c746984e088a,71936,brasilia,DF,-15.841450954140925,-48.024025688112914,brasilia,DF
2880,83e197e95a1bbabc8c75e883ed016c47,25900,mage,RJ,-22.65894387253605,-43.03681018346885,mage,RJ
2881,17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO,-16.353013500000003,-48.96504675,anapolis,GO
2882,17eea220a40cc0d2c0c5346379682398,3565,sao paulo,SP,-23.536157615875126,-46.49417032944774,sao paulo,SP
2883,270297ead4c65a6cd2593960d2af6b21,4696,sao paulo,SP,-23.66897161033521,-46.70251155358061,sao paulo,SP
2884,5f0057b677eb963672bf05dfa3f16c34,1309,sao paulo,SP,-23.557323688585655,-46.65692890729416,são paulo,SP
2885,8185694b58b2ba6de20fd41ae608bbea,6764,tabao da serra,SP,-23.612294462020333,-46.76578686529368,taboao da serra,SP
2886,17f51e7198701186712e53a39c564617,3908,sao paulo,SP,-23.58359782304825,-46.50714769338705,sao paulo,SP
2887,2addf05f476d0637864454e93ba673d5,70856,brasilia,DF,-15.761172953338969,-47.878636368437625,brasilia,DF
2888,b67d6c666e8dce1d078c882825e12704,3641,sao paulo,SP,-23.526629280313223,-46.536471572784215,sao paulo,SP
2889,ead2bab70821ea148476ae9bc08548ac,31980,belo horizonte,MG,-19.855790507905848,-43.91751730515326,belo horizonte,MG
2890,fa14641f57b655e933124a9ea49cd7a5,1310,sao paulo,SP,-23.556926913670807,-46.6615417904381,sao paulo,SP
2891,d1582f4043306e6b91afa6a8a884f898,3445,sao paulo,SP,-23.549276996393317,-46.52600554010618,sao paulo,SP
2892,d263fa444c1504a75cbca5cc465f592a,13478,americana,SP,-22.737278419931872,-47.31266995989381,americana,SP
